member_month,claim_type,member_count,total_cost,pmpm
2024-07,Inpatient,35,95522.59,2729.22
2024-07,Pharmacy,54,139552.10,2584.30
2024-08,Inpatient,132,379522.78,2875.17
2024-08,Pharmacy,134,407562.48,3041.51
2024-09,Inpatient,129,384548.61,2981.00
2024-09,Pharmacy,117,318721.17,2724.11
2024-10,Inpatient,106,313899.13,2961.31
2024-10,Pharmacy,101,296776.44,2938.38
2024-11,Inpatient,77,182768.52,2373.62
2024-11,Pharmacy,89,255016.27,2865.35
2024-12,Inpatient,81,230192.77,2841.89
2024-12,Pharmacy,70,213763.07,3053.76
2025-01,Inpatient,55,144019.63,2618.54
2025-01,Pharmacy,58,149870.23,2583.97
2025-02,Inpatient,41,116231.49,2834.91
2025-02,Pharmacy,32,100130.59,3129.08
2025-03,Inpatient,18,43144.90,2396.94
2025-03,Pharmacy,19,42919.78,2258.94
2025-04,Inpatient,16,48806.71,3050.42
2025-04,Pharmacy,10,28534.71,2853.47
2025-05,Inpatient,8,20478.32,2559.79
2025-05,Pharmacy,1,1658.37,1658.37
2025-06,Inpatient,2,2140.07,1070.04
2025-06,Pharmacy,1,2481.37,2481.37
